DateTime,Open,High,Low,Close,Volume
2025-03-20 22:56:55,18358.47,18370.17,18349.17,18363.14,381
2025-03-20 22:57:46,18363.14,18378.13,18357.13,18371.01,202
2025-03-20 23:04:43,18371.01,18379.01,18358.01,18370.79,110
2025-03-20 23:12:47,18370.79,18388.35,18367.35,18385.89,323
2025-03-20 23:14:36,18385.89,18398.75,18377.75,18387.92,295
2025-03-20 23:15:54,18387.92,18396.03,18375.03,18385.37,346
2025-03-20 23:16:49,18385.37,18389.31,18368.31,18372.71,231
2025-03-20 23:18:44,18372.71,18380.54,18359.54,18370.86,448
2025-03-20 23:26:15,18370.86,18382.34,18361.34,18368.43,280
2025-03-20 23:26:42,18368.43,18384.74,18363.74,18376.37,129
2025-03-20 23:28:12,18376.37,18385.54,18364.54,18380.32,325
2025-03-20 23:34:54,18380.32,18387.35,18366.35,18371.12,425
2025-03-20 23:36:05,18371.12,18382.98,18361.98,18372.76,115
2025-03-20 23:40:07,18372.76,18383.4,18362.4,18378.39,490
2025-03-20 23:41:29,18378.39,18395.4,18374.4,18390.85,179
2025-03-20 23:45:59,18390.85,18406.68,18385.68,18398.17,261
2025-03-20 23:56:56,18398.17,18412.99,18391.99,18404.46,275
2025-03-20 23:58:17,18404.46,18412.32,18391.32,18405.13,104
2025-03-21 00:03:26,18405.13,18420.23,18399.23,18408.43,458
2025-03-21 00:15:44,18408.43,18424.69,18403.69,18418.61,102
2025-03-21 00:27:07,18418.61,18425.21,18404.21,18408.11,160
2025-03-21 00:28:41,18408.11,18419.81,18398.81,18405.5,495
2025-03-21 00:30:31,18405.5,18410.1,18389.1,18399.51,161
2025-03-21 00:31:31,18399.51,18412.82,18391.82,18402.74,307
2025-03-21 00:32:34,18402.74,18417.72,18396.72,18412.78,488
2025-03-21 00:34:26,18412.78,18419.17,18398.17,18408.18,476
2025-03-21 00:35:03,18408.18,18409.59,18388.59,18389.24,350
2025-03-21 00:38:29,18389.24,18395.19,18374.19,18386.16,475
2025-03-21 00:40:36,18386.16,18399.47,18378.47,18393.7,207
2025-03-21 00:46:54,18393.7,18404.94,18383.94,18398.21,428
2025-03-21 00:51:30,18398.21,18410.64,18389.64,18401.84,188
2025-03-21 00:52:34,18401.84,18410.81,18389.81,18399.8,422
2025-03-21 00:54:31,18399.8,18403.4,18382.4,18389.76,134
2025-03-21 00:58:21,18389.76,18401.94,18380.94,18394.11,53
2025-03-21 00:58:56,18394.11,18403.65,18382.65,18387.64,366
2025-03-21 00:59:06,18387.64,18407.44,18386.44,18405.34,388
2025-03-21 01:04:23,18405.34,18420.79,18399.79,18410.1,149
2025-03-21 01:04:47,18410.1,18415.17,18394.17,18405.63,451
2025-03-21 01:10:52,18405.63,18415.92,18394.92,18400.93,168
2025-03-21 01:17:38,18400.93,18407.07,18386.07,18400.38,224
2025-03-21 01:19:20,18400.38,18407.99,18386.99,18398.67,410
2025-03-21 01:23:52,18398.67,18412.27,18391.27,18407.8,90
2025-03-21 01:25:07,18407.8,18417.85,18396.85,18409.48,268
2025-03-21 01:30:30,18409.48,18416.0,18395.0,18403.81,382
2025-03-21 01:35:19,18403.81,18421.73,18400.73,18419.12,222
2025-03-21 01:35:32,18419.12,18431.22,18410.22,18419.68,222
2025-03-21 01:37:57,18419.68,18431.9,18410.9,18425.99,133
2025-03-21 01:40:46,18425.99,18436.66,18415.66,18421.27,492
2025-03-21 01:40:56,18421.27,18432.77,18411.77,18424.33,429
2025-03-21 01:51:43,18424.33,18434.08,18413.08,18426.97,399
2025-03-21 01:53:10,18426.97,18429.78,18408.78,18412.0,318
2025-03-21 01:55:10,18412.0,18430.85,18409.85,18428.3,74
2025-03-21 01:55:46,18428.3,18443.91,18422.91,18438.77,272
2025-03-21 01:58:23,18438.77,18450.34,18429.34,18435.72,377
2025-03-21 02:02:58,18435.72,18441.47,18420.47,18427.03,454
2025-03-21 02:05:24,18427.03,18437.47,18416.47,18429.95,238
2025-03-21 02:09:41,18429.95,18444.84,18423.84,18430.79,75
2025-03-21 02:13:18,18430.79,18443.0,18422.0,18433.77,444
2025-03-21 02:14:03,18433.77,18445.73,18424.73,18435.43,430
2025-03-21 02:15:38,18435.43,18450.59,18429.59,18439.61,399
2025-03-21 02:16:05,18439.61,18456.91,18435.91,18451.31,87
2025-03-21 02:16:15,18451.31,18462.49,18441.49,18455.96,486
2025-03-21 02:16:26,18455.96,18463.18,18442.18,18447.65,500
2025-03-21 02:24:19,18447.65,18463.19,18442.19,18458.65,357
2025-03-21 02:35:49,18458.65,18477.0,18456.0,18471.86,231
2025-03-21 02:36:06,18471.86,18497.13,18471.86,18497.13,192
2025-03-21 02:37:13,18497.13,18501.37,18480.37,18488.15,191
2025-03-21 02:37:33,18488.15,18503.19,18482.19,18490.12,290
2025-03-21 02:42:31,18490.12,18492.29,18471.29,18473.48,121
2025-03-21 02:44:24,18473.48,18483.72,18462.72,18477.96,144
2025-03-21 02:47:05,18477.96,18484.04,18463.04,18473.62,380
2025-03-21 02:49:14,18473.62,18490.81,18469.81,18489.06,204
2025-03-21 02:52:39,18489.06,18496.9,18475.9,18482.88,203
2025-03-21 02:53:43,18482.88,18485.44,18464.44,18469.4,470
2025-03-21 02:54:07,18469.4,18475.18,18454.18,18465.69,304
2025-03-21 02:54:17,18465.69,18468.87,18447.87,18449.96,229
2025-03-21 02:55:55,18449.96,18465.94,18444.94,18456.07,292
2025-03-21 03:02:30,18456.07,18457.92,18436.92,18439.63,441
2025-03-21 03:03:30,18439.63,18451.83,18430.83,18439.98,436
2025-03-21 03:04:06,18439.98,18443.04,18422.04,18423.48,220
2025-03-21 03:11:17,18423.48,18430.79,18409.79,18421.07,228
2025-03-21 03:11:36,18421.07,18438.65,18417.65,18434.38,496
2025-03-21 03:11:46,18434.38,18445.85,18424.85,18437.39,131
2025-03-21 03:17:36,18437.39,18441.83,18420.83,18430.61,161
2025-03-21 03:20:56,18430.61,18440.84,18419.84,18430.5,129
2025-03-21 03:22:27,18430.5,18441.57,18420.57,18430.78,365
2025-03-21 03:26:18,18430.78,18444.26,18423.26,18434.7,164
2025-03-21 03:30:02,18434.7,18439.7,18418.7,18423.9,53
2025-03-21 03:30:12,18423.9,18436.13,18415.13,18428.79,91
2025-03-21 03:33:19,18428.79,18428.79,18407.3,18407.3,356
2025-03-21 03:36:08,18407.3,18416.04,18395.04,18402.44,146
2025-03-21 03:45:18,18402.44,18414.1,18393.1,18398.73,327
2025-03-21 03:54:41,18398.73,18414.32,18393.32,18404.0,92
2025-03-21 03:55:59,18404.0,18412.0,18391.0,18404.37,143
2025-03-21 03:58:27,18404.37,18408.39,18387.39,18393.32,394
2025-03-21 03:58:52,18393.32,18401.08,18380.08,18385.65,418
2025-03-21 03:59:04,18385.65,18398.2,18377.2,18387.47,295
2025-03-21 04:00:37,18387.47,18400.45,18379.45,18387.06,70
2025-03-21 04:03:51,18387.06,18393.07,18372.07,18382.66,493
2025-03-21 04:06:10,18382.66,18392.99,18371.99,18379.05,459
2025-03-21 04:07:43,18379.05,18392.85,18371.85,18384.86,233
2025-03-21 04:12:25,18384.86,18391.37,18370.37,18380.95,85
2025-03-21 04:16:47,18380.95,18389.08,18368.08,18380.48,122
2025-03-21 04:20:25,18380.48,18399.75,18378.75,18398.08,118
2025-03-21 04:20:39,18398.08,18403.28,18382.28,18386.89,279
2025-03-21 04:25:02,18386.89,18389.55,18368.55,18372.3,412
2025-03-21 04:31:59,18372.3,18386.43,18365.43,18378.83,133
2025-03-21 04:32:10,18378.83,18386.97,18365.97,18373.64,285
2025-03-21 04:33:35,18373.64,18380.49,18359.49,18371.35,272
2025-03-21 04:45:52,18371.35,18380.91,18359.91,18365.36,265
2025-03-21 04:48:23,18365.36,18374.28,18353.28,18363.55,218
2025-03-21 04:50:23,18363.55,18380.8,18359.8,18376.61,91
2025-03-21 04:50:55,18376.61,18391.46,18370.46,18383.27,441
2025-03-21 04:53:13,18383.27,18395.44,18374.44,18390.4,63
2025-03-21 04:54:49,18390.4,18394.73,18373.73,18379.29,326
2025-03-21 04:55:11,18379.29,18383.7,18362.7,18370.32,478
2025-03-21 04:56:55,18370.32,18370.32,18347.87,18347.87,459
2025-03-21 04:57:25,18347.87,18354.66,18333.66,18341.7,362
2025-03-21 05:01:02,18341.7,18353.83,18332.83,18349.67,486
2025-03-21 05:11:04,18349.67,18362.09,18341.09,18354.11,400
2025-03-21 05:12:49,18354.11,18366.6,18345.6,18352.63,445
2025-03-21 05:15:35,18352.63,18365.16,18344.16,18352.74,272
2025-03-21 05:17:08,18352.74,18360.88,18339.88,18347.53,357
2025-03-21 05:17:33,18347.53,18358.25,18337.25,18349.47,500
2025-03-21 05:27:17,18349.47,18363.79,18342.79,18355.9,441
2025-03-21 05:27:40,18355.9,18359.86,18338.86,18343.26,462
2025-03-21 05:27:59,18343.26,18358.27,18337.27,18345.97,238
2025-03-21 05:29:41,18345.97,18362.27,18341.27,18353.74,78
2025-03-21 05:32:39,18353.74,18361.44,18340.44,18350.71,386
2025-03-21 05:33:52,18350.71,18362.46,18341.46,18356.61,211
2025-03-21 05:34:27,18356.61,18379.42,18356.61,18379.42,343
2025-03-21 05:39:10,18379.42,18388.64,18367.64,18378.82,437
2025-03-21 05:40:25,18378.82,18389.87,18368.87,18382.21,61
2025-03-21 05:41:01,18382.21,18391.23,18370.23,18376.54,297
2025-03-21 05:42:16,18376.54,18389.92,18368.92,18378.24,454
2025-03-21 05:42:56,18378.24,18388.43,18367.43,18382.17,415
2025-03-21 05:44:57,18382.17,18395.32,18374.32,18383.96,97
2025-03-21 05:48:00,18383.96,18390.18,18369.18,18376.03,448
2025-03-21 05:52:26,18376.03,18385.27,18364.27,18377.93,288
2025-03-21 05:53:09,18377.93,18393.94,18372.94,18389.87,327
2025-03-21 05:53:39,18389.87,18403.24,18382.24,18393.68,71
2025-03-21 05:53:49,18393.68,18409.45,18388.45,18401.59,320
2025-03-21 05:54:32,18401.59,18410.68,18389.68,18399.89,164
2025-03-21 05:54:42,18399.89,18411.88,18390.88,18406.09,279
2025-03-21 05:55:52,18406.09,18418.25,18397.25,18408.51,58
2025-03-21 05:56:18,18408.51,18416.51,18395.51,18401.09,122
2025-03-21 05:58:42,18401.09,18411.14,18390.14,18403.84,350
2025-03-21 06:00:02,18403.84,18412.25,18391.25,18396.1,107
2025-03-21 06:00:18,18396.1,18402.78,18381.78,18391.24,324
2025-03-21 06:01:43,18391.24,18402.51,18381.51,18392.97,124
2025-03-21 06:02:22,18392.97,18406.62,18385.62,18395.56,466
2025-03-21 06:05:30,18395.56,18402.45,18381.45,18386.26,67
2025-03-21 06:06:45,18386.26,18402.53,18381.53,18394.92,92
2025-03-21 06:07:12,18394.92,18405.74,18384.74,18399.7,281
2025-03-21 06:08:23,18399.7,18404.68,18383.68,18394.27,333
2025-03-21 06:09:05,18394.27,18398.11,18377.11,18382.18,119
2025-03-21 06:13:28,18382.18,18390.74,18369.74,18381.25,440
2025-03-21 06:24:47,18381.25,18391.23,18370.23,18377.92,464
2025-03-21 06:24:57,18377.92,18385.76,18364.76,18379.07,295
2025-03-21 06:28:11,18379.07,18385.4,18364.4,18376.41,100
2025-03-21 06:29:01,18376.41,18378.08,18357.08,18360.6,448
2025-03-21 06:29:13,18360.6,18366.66,18345.66,18357.77,253
2025-03-21 06:29:23,18357.77,18367.64,18346.64,18355.61,90
2025-03-21 06:35:15,18355.61,18366.74,18345.74,18360.97,289
2025-03-21 06:36:27,18360.97,18365.88,18344.88,18355.66,80
2025-03-21 06:50:50,18355.66,18374.26,18353.26,18369.38,244
2025-03-21 06:52:27,18369.38,18371.46,18350.46,18354.35,194
2025-03-21 06:53:01,18354.35,18370.52,18349.52,18365.13,371
2025-03-21 06:57:10,18365.13,18372.67,18351.67,18363.6,73
2025-03-21 07:04:22,18363.6,18376.72,18355.72,18370.75,465
2025-03-21 07:09:02,18370.75,18383.19,18362.19,18371.65,154
2025-03-21 07:12:49,18371.65,18385.71,18364.71,18381.02,109
2025-03-21 07:13:56,18381.02,18390.6,18369.6,18378.16,64
2025-03-21 07:14:07,18378.16,18384.83,18363.83,18369.62,468
2025-03-21 07:14:45,18369.62,18384.37,18363.37,18381.24,460
2025-03-21 07:16:23,18381.24,18392.76,18371.76,18380.57,55
2025-03-21 07:25:01,18380.57,18392.56,18371.56,18382.58,338
2025-03-21 07:28:33,18382.58,18396.77,18375.77,18392.69,194
2025-03-21 07:33:25,18392.69,18399.4,18378.4,18384.65,399
2025-03-21 07:34:19,18384.65,18395.03,18374.03,18389.65,223
2025-03-21 07:37:29,18389.65,18396.72,18375.72,18385.15,434
2025-03-21 07:42:58,18385.15,18392.09,18371.09,18384.32,266
2025-03-21 07:44:46,18384.32,18392.29,18371.29,18385.13,229
2025-03-21 07:46:19,18385.13,18390.86,18369.86,18373.36,374
2025-03-21 07:49:49,18373.36,18381.81,18360.81,18367.38,194
2025-03-21 07:52:05,18367.38,18384.1,18363.1,18378.46,191
2025-03-21 08:05:51,18378.46,18394.67,18373.67,18385.79,441
2025-03-21 08:07:23,18385.79,18396.27,18375.27,18385.52,306
2025-03-21 08:07:55,18385.52,18394.47,18373.47,18387.69,484
2025-03-21 08:09:41,18387.69,18395.61,18374.61,18385.56,118
2025-03-21 08:10:25,18385.56,18402.05,18381.05,18396.64,173
2025-03-21 08:12:41,18396.64,18404.69,18383.69,18395.25,388
2025-03-21 08:13:04,18395.25,18407.75,18386.75,18397.31,178
2025-03-21 08:21:20,18397.31,18411.61,18390.61,18406.68,176
2025-03-21 08:26:45,18406.68,18413.32,18392.32,18400.65,120
2025-03-21 08:27:13,18400.65,18417.77,18396.77,18413.32,52
2025-03-21 08:27:44,18413.32,18416.64,18395.64,18401.25,215
2025-03-21 08:29:43,18401.25,18417.88,18396.88,18414.48,483
2025-03-21 08:33:49,18414.48,18421.23,18400.23,18411.67,374
2025-03-21 08:34:30,18411.67,18422.17,18401.17,18409.91,262
2025-03-21 08:34:40,18409.91,18412.08,18391.08,18394.97,295
2025-03-21 08:36:51,18394.97,18406.55,18385.55,18391.54,325
2025-03-21 08:40:06,18391.54,18395.41,18374.41,18383.44,454
2025-03-21 08:40:52,18383.44,18391.9,18370.9,18378.81,448
2025-03-21 08:44:35,18378.81,18390.43,18369.43,18377.96,496
2025-03-21 08:52:53,18377.96,18394.95,18373.95,18385.86,132
2025-03-21 08:53:18,18385.86,18398.77,18377.77,18387.75,339
2025-03-21 08:55:16,18387.75,18398.08,18377.08,18390.44,98
2025-03-21 08:55:26,18390.44,18394.98,18373.98,18381.89,167
2025-03-21 08:56:04,18381.89,18391.57,18370.57,18375.08,402
2025-03-21 08:56:20,18375.08,18392.12,18371.12,18389.72,423
2025-03-21 08:57:46,18389.72,18399.38,18378.38,18384.06,220
2025-03-21 09:02:30,18384.06,18400.94,18379.94,18397.54,421
2025-03-21 09:04:53,18397.54,18406.67,18385.67,18395.8,394
2025-03-21 09:05:35,18395.8,18405.84,18384.84,18396.03,66
2025-03-21 09:05:45,18396.03,18411.88,18390.88,18404.8,150
2025-03-21 09:07:58,18404.8,18421.61,18400.61,18415.17,487
2025-03-21 09:08:22,18415.17,18427.95,18406.95,18414.45,265
2025-03-21 09:09:31,18414.45,18426.34,18405.34,18411.51,172
2025-03-21 09:11:29,18411.51,18421.72,18400.72,18411.24,151
2025-03-21 09:17:57,18411.24,18424.99,18403.99,18414.12,94
2025-03-21 09:18:11,18414.12,18428.78,18407.78,18421.43,80
2025-03-21 09:21:14,18421.43,18431.16,18410.16,18421.62,238
2025-03-21 09:21:24,18421.62,18431.51,18410.51,18426.73,341
2025-03-21 09:24:09,18426.73,18442.86,18421.86,18439.98,479
2025-03-21 09:26:21,18439.98,18455.36,18434.36,18443.15,98
2025-03-21 09:30:58,18443.15,18452.75,18431.75,18445.76,443
2025-03-21 09:33:04,18445.76,18448.97,18427.97,18433.71,72
2025-03-21 09:34:16,18433.71,18433.74,18412.74,18412.8,159
2025-03-21 09:35:02,18412.8,18425.73,18404.73,18416.08,90
2025-03-21 09:35:17,18416.08,18430.36,18409.36,18415.49,235
2025-03-21 09:37:23,18415.49,18421.62,18400.62,18411.54,101
2025-03-21 09:43:26,18411.54,18422.17,18401.17,18413.67,496
2025-03-21 09:45:26,18413.67,18420.71,18399.71,18413.36,477
2025-03-21 09:49:08,18413.36,18426.91,18405.91,18422.55,167
2025-03-21 09:50:07,18422.55,18434.49,18413.49,18423.4,305
2025-03-21 09:51:46,18423.4,18429.77,18408.77,18417.57,116
2025-03-21 09:52:51,18417.57,18430.63,18409.63,18425.66,255
2025-03-21 09:53:10,18425.66,18434.59,18413.59,18424.07,228
2025-03-21 09:54:39,18424.07,18436.48,18415.48,18428.44,123
2025-03-21 09:58:38,18428.44,18435.3,18414.3,18424.76,122
2025-03-21 10:00:02,18424.76,18435.74,18414.74,18419.71,228
2025-03-21 10:02:56,18419.71,18430.22,18409.22,18420.55,162
2025-03-21 10:06:51,18420.55,18434.97,18413.97,18420.81,440
2025-03-21 10:07:55,18420.81,18435.92,18414.92,18424.8,323
2025-03-21 10:12:20,18424.8,18434.59,18413.59,18422.81,79
2025-03-21 10:13:29,18422.81,18425.33,18404.33,18408.27,56
2025-03-21 10:14:17,18408.27,18419.8,18398.8,18404.99,308
2025-03-21 10:14:59,18404.99,18417.87,18396.87,18411.53,439
2025-03-21 10:15:36,18411.53,18418.73,18397.73,18409.33,320
2025-03-21 10:19:17,18409.33,18417.33,18396.33,18407.54,396
2025-03-21 10:25:19,18407.54,18422.87,18401.87,18415.61,195
2025-03-21 10:26:03,18415.61,18422.32,18401.32,18410.09,169
2025-03-21 10:26:17,18410.09,18416.18,18395.18,18397.93,75
2025-03-21 10:27:20,18397.93,18407.09,18386.09,18396.84,89
2025-03-21 10:30:17,18396.84,18407.96,18386.96,18393.18,185
2025-03-21 10:31:33,18393.18,18399.06,18378.06,18385.66,348
2025-03-21 10:33:45,18385.66,18395.82,18374.82,18384.49,80
2025-03-21 10:37:31,18384.49,18398.18,18377.18,18388.65,76
2025-03-21 10:38:58,18388.65,18402.41,18381.41,18388.8,146
2025-03-21 11:01:19,18388.8,18398.23,18377.23,18391.48,349
2025-03-21 11:02:17,18391.48,18409.41,18388.41,18406.2,422
2025-03-21 11:12:51,18406.2,18416.33,18395.33,18403.65,125
2025-03-21 11:13:29,18403.65,18416.28,18395.28,18406.06,83
2025-03-21 11:13:48,18406.06,18412.6,18391.6,18402.18,53
2025-03-21 11:17:38,18402.18,18409.4,18388.4,18395.6,415
2025-03-21 11:20:59,18395.6,18404.22,18383.22,18391.13,77
2025-03-21 11:25:35,18391.13,18403.04,18382.04,18387.52,322
2025-03-21 11:26:45,18387.52,18396.59,18375.59,18390.62,251
2025-03-21 11:34:07,18390.62,18410.29,18389.29,18409.63,499
2025-03-21 11:34:28,18409.63,18420.17,18399.17,18404.09,68
2025-03-21 11:34:38,18404.09,18410.16,18389.16,18400.94,360
2025-03-21 11:35:37,18400.94,18413.07,18392.07,18400.64,161
2025-03-21 11:40:02,18400.64,18411.94,18390.94,18404.0,293
2025-03-21 11:43:07,18404.0,18415.6,18394.6,18406.3,429
2025-03-21 11:44:42,18406.3,18421.59,18400.59,18416.76,485
2025-03-21 11:45:31,18416.76,18417.3,18396.3,18397.52,342
2025-03-21 11:45:41,18397.52,18398.32,18377.32,18378.63,255
2025-03-21 11:46:49,18378.63,18384.08,18363.08,18374.9,169
2025-03-21 11:48:31,18374.9,18391.87,18370.87,18383.93,344
2025-03-21 11:51:43,18383.93,18388.62,18367.62,18371.64,361
2025-03-21 11:54:35,18371.64,18371.64,18347.83,18347.83,139
2025-03-21 12:02:43,18347.83,18362.62,18341.62,18352.71,229
2025-03-21 12:03:00,18352.71,18364.73,18343.73,18354.95,125
2025-03-21 12:04:08,18354.95,18360.19,18339.19,18346.52,59
2025-03-21 12:05:57,18346.52,18354.65,18333.65,18338.94,395
2025-03-21 12:09:01,18338.94,18345.72,18324.72,18331.51,109
2025-03-21 12:10:54,18331.51,18341.64,18320.64,18332.73,156
2025-03-21 12:17:38,18332.73,18337.99,18316.99,18328.05,448
2025-03-21 12:20:14,18328.05,18341.91,18320.91,18332.35,478
2025-03-21 12:20:24,18332.35,18332.35,18309.85,18309.85,383
2025-03-21 12:20:44,18309.85,18319.54,18298.54,18303.37,111
2025-03-21 12:24:35,18303.37,18309.21,18288.21,18294.76,357
2025-03-21 12:28:04,18294.76,18303.67,18282.67,18293.12,265
2025-03-21 12:28:31,18293.12,18301.81,18280.81,18289.23,396
2025-03-21 12:28:41,18289.23,18302.14,18281.14,18296.03,194
2025-03-21 12:31:05,18296.03,18299.17,18278.17,18281.56,113
2025-03-21 12:33:52,18281.56,18294.82,18273.82,18282.37,205
2025-03-21 12:34:16,18282.37,18294.28,18273.28,18287.27,369
2025-03-21 12:36:02,18287.27,18304.92,18283.92,18302.55,105
2025-03-21 12:37:03,18302.55,18311.73,18290.73,18299.09,487
2025-03-21 12:44:26,18299.09,18307.95,18286.95,18302.08,430
2025-03-21 12:45:07,18302.08,18306.68,18285.68,18288.05,234
2025-03-21 12:48:46,18288.05,18289.35,18268.35,18269.34,426
2025-03-21 12:50:47,18269.34,18284.45,18263.45,18276.56,93
2025-03-21 12:50:57,18276.56,18285.33,18264.33,18276.96,410
2025-03-21 12:52:57,18276.96,18293.86,18272.86,18286.83,83
2025-03-21 12:53:15,18286.83,18290.86,18269.86,18276.27,126
2025-03-21 12:56:13,18276.27,18287.04,18266.04,18280.88,254
2025-03-21 12:58:31,18280.88,18298.95,18277.95,18296.27,279
2025-03-21 12:58:41,18296.27,18306.02,18285.02,18300.03,157
2025-03-21 12:59:19,18300.03,18310.31,18289.31,18302.65,300
2025-03-21 13:03:27,18302.65,18310.26,18289.26,18303.11,128
2025-03-21 13:04:20,18303.11,18309.2,18288.2,18290.94,347
2025-03-21 13:06:15,18290.94,18307.34,18286.34,18302.2,151
2025-03-21 13:07:17,18302.2,18313.75,18292.75,18297.71,161
2025-03-21 13:14:18,18297.71,18313.59,18292.59,18302.15,65
2025-03-21 13:16:25,18302.15,18307.75,18286.75,18290.04,195
2025-03-21 13:19:43,18290.04,18296.74,18275.74,18281.02,51
2025-03-21 13:19:57,18281.02,18296.53,18275.53,18292.94,143
2025-03-21 13:20:07,18292.94,18302.77,18281.77,18290.58,479
2025-03-21 13:20:57,18290.58,18307.55,18286.55,18302.62,160
2025-03-21 13:21:58,18302.62,18316.71,18295.71,18302.39,410
2025-03-21 13:25:11,18302.39,18306.86,18285.86,18288.05,447
2025-03-21 13:27:30,18288.05,18300.34,18279.34,18295.61,222
2025-03-21 13:28:48,18295.61,18305.42,18284.42,18291.3,114
2025-03-21 13:31:44,18291.3,18305.6,18284.6,18297.31,309
2025-03-21 13:32:13,18297.31,18305.41,18284.41,18297.92,335
2025-03-21 13:32:24,18297.92,18303.97,18282.97,18285.97,260
2025-03-21 13:37:43,18285.97,18297.43,18276.43,18287.72,359
2025-03-21 13:40:01,18287.72,18307.15,18286.15,18305.71,431
2025-03-21 13:42:54,18305.71,18317.33,18296.33,18310.04,471
2025-03-21 13:43:55,18310.04,18319.29,18298.29,18309.96,243
2025-03-21 13:45:12,18309.96,18322.58,18301.58,18318.95,128
2025-03-21 13:45:26,18318.95,18329.03,18308.03,18320.99,212
2025-03-21 13:50:48,18320.99,18335.61,18314.61,18323.03,396
2025-03-21 13:53:17,18323.03,18331.02,18310.02,18314.65,63
2025-03-21 13:53:32,18314.65,18323.35,18302.35,18316.89,485
2025-03-21 13:58:02,18316.89,18333.86,18312.86,18325.54,68
2025-03-21 13:59:39,18325.54,18334.0,18313.0,18319.2,309
2025-03-21 15:00:00,18319.2,18337.39,18316.39,18330.96,363
2025-03-21 15:00:10,18330.96,18337.5,18316.5,18330.56,408
2025-03-21 15:00:20,18330.56,18338.34,18317.34,18323.8,116
2025-03-21 15:00:51,18323.8,18340.73,18319.73,18332.13,251
2025-03-21 15:01:30,18332.13,18339.32,18318.32,18330.17,495
2025-03-21 15:05:29,18330.17,18344.98,18323.98,18336.59,161
2025-03-21 15:08:52,18336.59,18348.51,18327.51,18334.58,283
2025-03-21 15:11:31,18334.58,18349.14,18328.14,18334.44,192
2025-03-21 15:17:29,18334.44,18345.17,18324.17,18338.71,116
2025-03-21 15:18:16,18338.71,18352.29,18331.29,18341.36,318
2025-03-21 15:24:45,18341.36,18343.05,18322.05,18325.72,90
2025-03-21 15:31:22,18325.72,18332.6,18311.6,18317.1,324
2025-03-21 15:32:57,18317.1,18333.93,18312.93,18324.9,135
2025-03-21 15:33:13,18324.9,18334.35,18313.35,18324.19,241
2025-03-21 15:36:48,18324.19,18333.21,18312.21,18320.35,80
2025-03-21 15:37:56,18320.35,18327.13,18306.13,18309.84,156
2025-03-21 15:42:18,18309.84,18316.52,18295.52,18301.59,325
2025-03-21 15:42:48,18301.59,18304.3,18283.3,18285.81,135
2025-03-21 15:44:56,18285.81,18295.56,18274.56,18285.43,131
2025-03-21 15:46:54,18285.43,18291.76,18270.76,18281.07,467
2025-03-21 15:47:11,18281.07,18285.8,18264.8,18273.77,104
2025-03-21 15:48:26,18273.77,18282.59,18261.59,18273.68,178
2025-03-21 15:48:41,18273.68,18285.69,18264.69,18277.04,280
2025-03-21 15:50:24,18277.04,18295.53,18274.53,18294.24,400
2025-03-21 15:55:31,18294.24,18298.0,18277.0,18282.55,404
2025-03-21 15:56:23,18282.55,18298.07,18277.07,18292.26,357
2025-03-21 16:00:23,18292.26,18308.02,18287.02,18300.46,496
2025-03-21 16:00:56,18300.46,18310.03,18289.03,18294.63,136
2025-03-21 16:04:02,18294.63,18306.48,18285.48,18296.67,314
2025-03-21 16:10:51,18296.67,18308.76,18287.76,18293.41,441
2025-03-21 16:11:56,18293.41,18302.63,18281.63,18295.31,125
2025-03-21 16:18:18,18295.31,18312.54,18291.54,18307.79,320
2025-03-21 16:20:14,18307.79,18323.01,18302.01,18313.02,471
2025-03-21 16:21:17,18313.02,18328.93,18307.93,18317.46,223
2025-03-21 16:27:33,18317.46,18323.92,18302.92,18314.39,110
2025-03-21 16:27:43,18314.39,18318.79,18297.79,18302.89,428
2025-03-21 16:27:53,18302.89,18311.4,18290.4,18301.61,455
2025-03-21 16:30:25,18301.61,18315.13,18294.13,18311.66,413
2025-03-21 16:34:49,18311.66,18315.41,18294.41,18299.82,88
2025-03-21 16:38:39,18299.82,18304.98,18283.98,18291.78,326
2025-03-21 16:38:53,18291.78,18301.24,18280.24,18293.21,353
2025-03-21 16:47:10,18293.21,18298.17,18277.17,18285.74,341
2025-03-21 16:50:31,18285.74,18294.54,18273.54,18279.83,282
2025-03-21 16:58:44,18279.83,18287.86,18266.86,18276.88,195
2025-03-21 16:59:50,18276.88,18283.3,18262.3,18266.41,183
2025-03-21 17:03:06,18266.41,18273.58,18252.58,18259.08,77
2025-03-21 17:08:32,18259.08,18272.67,18251.67,18265.19,454
2025-03-21 17:09:51,18265.19,18270.27,18249.27,18255.2,290
2025-03-21 17:19:06,18255.2,18258.44,18237.44,18242.91,493
2025-03-21 17:19:57,18242.91,18248.51,18227.51,18238.38,336
2025-03-21 17:20:59,18238.38,18254.87,18233.87,18244.76,51
2025-03-21 17:27:58,18244.76,18255.95,18234.95,18243.69,143
2025-03-21 17:37:37,18243.69,18250.83,18229.83,18240.49,184
2025-03-21 17:38:33,18240.49,18249.6,18228.6,18241.36,196
2025-03-21 17:38:57,18241.36,18246.22,18225.22,18227.92,303
2025-03-21 17:42:53,18227.92,18242.0,18221.0,18232.42,225
2025-03-21 17:50:12,18232.42,18246.97,18225.97,18236.02,447
2025-03-21 17:52:44,18236.02,18244.0,18223.0,18233.27,142
2025-03-21 17:55:31,18233.27,18249.34,18228.34,18241.85,439
